date,company,title,link,score,comment
2026-06-28,日本私立学校振興・共済事業団,東京女子医大への助成金、2年連続で不交付に 日大は減額に緩和 - 朝日新聞,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE56b3k1OWdMemlzUFhlRFJKbmFoa3pDaWR0QVlQMzV0c05tcEdJVl8xMVFGUEZKUVFqN3U0V3BtZk05OWFudjJYbVNwOHFxbEgwYVB3MlBsbzBXNERjamV3TE9jbjZRcTQ?oc=5,0,
2026-06-28,日本航空健康保険組合,「JAL Wellness2025フェス」にスマート歯科健診™を初出展 | デンタルドア株式会社のプレスリリース - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE1YbGlTenZIdk96c1l5VUYzRnBSWm5vMThMWm5BVDVIb050UVVwUmE1eFRrWi1MQVdPdThJc2Y4dkhnRmZfYnkzVWlmbGRJVTNQNTEyOE42MlJmckV4cWpkTmVvQnVwUXJqMGc?oc=5,0,
2026-06-28,日本航空健康保険組合,JAL、2年連続で「健康経営銘柄」に選定、日本航空健康保険組合も文部科学大臣賞を受賞 - JAL,https://news.google.com/rss/articles/CBMiYkFVX3lxTFBxaUE2dnYwYTVEdTBMN0Zldm96aXZnaVV5Y3NxYTBEbFc5eEFsWWhQdEFNZWNzTHkzaFdkWTVKcmlFOXpESC1iNGdEU0ZCUmMteGFsS2VybllmUWVNaFgwYWNR?oc=5,0,
2026-06-28,日本航空健康保険組合,8/1（金）に無料セミナー【保健事業の「今」と「これから」～人的資本経営に基づいた次世代型保健事業とは～】を開催いたします - 株式会社asken (あすけん）,https://news.google.com/rss/articles/CBMic0FVX3lxTE1XOFJDS2JoT1dua1VjdnFQQk1wajZOM3NWRTdiM0xaLWdfV1FQN3dtYTBNZWhaUmRyNUcyNVNzQ28xeWhxRHM2STNNakdnWV9yaG9VQjhSd1F2am9JQTk1T1l3U0l0RVU3azhBNEtLTmZUSDg?oc=5,0,
2026-06-28,日本航空健康保険組合,CAに専属トレーナーによる指導も JAL、2年連続で「健康経営銘柄」に - 乗りものニュース,https://news.google.com/rss/articles/CBMiSEFVX3lxTE1WRWVhQzctNWk5SE1DRHNON0hMVkRwODRERWdnbW9yRGtoTVA1RXd1aDlxeHhxa2Z3bF9LNzlKczdQVUFibjZSZw?oc=5,0,
2026-06-28,日本航空健康保険組合,「生活習慣病健診・保健指導の在り方に関する検討会」第２回資料 - mhlw.go.jp,https://news.google.com/rss/articles/CBMiYEFVX3lxTE85MHY0Nl9XZ29UVlAyYlVGS01ER3NmSjktSS1YczdEbm5McVh5bk5yR0E4ZjVHSUNnclViZXpIQ0lDbzBPSVFiY3BQZDRLQnBvX2JfN1hoMWpaTmFYZkkxcQ?oc=5,0,
2026-06-28,日本製鉄健康保険組合,日本製鉄健康保険組合、委託先のノートPC紛失で個人情報漏洩の可能性 2021～2022年度の健診申込者が対象 - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMiogFBVV95cUxQTjNzNDE4NkxfWURRSTBvaVlFOXhTaXRucng2Smt1R285MlZxZzVGWndfbW5EQzI5ejVOZnNWa2xDTFVudjBrOHVoYTlKdzNHZnhsNUladFhpYmViOW45d2pGMEFaRUdyczNieEdVUE5OLVVLQXZRQUtnQ2p2Vk5oME9iZzJKaHI5VlAyN2RSZ2QwQTdnNFRSY0hwSFZHSjVfYXc?oc=5,0,
2026-06-28,日本製鉄健康保険組合,健康経営宣言｜サステナビリティ - 日鉄ソリューションズ,https://news.google.com/rss/articles/CBMifEFVX3lxTE1renVUUFItR3ZBbVdrTjdMb3IyYWFidmNmeC1qZHFRRjh5M19WWlZYaHRrQzlGRmxjbi1RUEFFc1RCbFNUTnZYNFBqYjgwenBidWFzRVF5aE1QX09XX1AtVXN5eGRxTlBKUkhKams4c1RHTWJHbm54cExEdXA?oc=5,0,
2026-06-28,日本製鉄健康保険組合,支払基金、施設基準未届けの影響で査定件数が増加（8月30日） - 社会保険研究所,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBCZVVwdEhLVjJteE96cFhhR0k5M2JkaTRrSGlqQWNQY1ZoY0p1VUxJUG4zYkZGR1dHcTNQNnBhYlRqdzY0ZkdJOS1Dd0NoSU5WcFlB?oc=5,0,
2026-06-28,日本製鉄健康保険組合,株式会社松井色素化学工業所が守秘義務にある情報を漏洩|セキュリティニュース - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5CbnNOT2RpYThPQURocHoyVW9wMndNYVdsZEhiMV96Z0lQbHdDMEppanN2cG9paEhYck1WTmc0OU0zWUtNd1ZxTDVaenFrMk1QN3l1cFpFR3NqMjhEQ3lPUmdXMA?oc=5,0,
2026-06-28,日本製鉄健康保険組合,パリ・ルーブル美術館の監視システム「パスワードはLOUVRE」だった-強奪事件の前に監査で指摘 - 合同会社ロケットボーイズ,https://news.google.com/rss/articles/CBMipAFBVV95cUxNbmRURk9ab3BzallyOUo1U1JDNEhpTEY2ZENKbElabTRMNlpDaHBGeERZYWJPbWlEZGI3S2FSM2NSUlB0UEJabjBZeUZzQTE3UmxORldndTBKWXplUDVSSE1OVHNRZ3NVVjNqLTVUa002UjVqTExCeWQ2MzhuZUVKUVJoNGwzWWNXbWlWeW1UbEowYzJORHJNU3l3dmxVd1hQbGdWTQ?oc=5,0,
2026-06-28,日本郵政グループ（旧：日本郵政スタッフ株式会社）,顧客起点のDXで日本郵政グループのサービスをアップデートする ― JPデジタル飯田CEOが描く郵便局の未来 - グッドウェイ,https://news.google.com/rss/articles/CBMiU0FVX3lxTE96WkZJSzVJMEJXeFk5a2tlYnJ3WkRxZHNLVXM3bFJnOW5mVTlTekoxTlBvUkdxRXhINzF1MVVkekpCeG5ya1I5UE1KaGNVLUN0aS1z?oc=5,0,
2026-06-28,日本郵政グループ（旧：日本郵政スタッフ株式会社）,（社説）郵便局網の将来 幅広い合意 欠かせない - 朝日新聞,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1DS0ROOUpZSHU3MTVHQ09qZ0pTUDF3UkN1dVdXZlQ2WTFFVWIzVkNXVGFEXzc5OFUzbTdtSFhtc0k1VU94VVNBQWhsTDREbFVBanRzQTZ0b1gxUVQ1?oc=5,0,
2026-06-28,日本郵政グループ（旧：日本郵政スタッフ株式会社）,民営化したはずの「郵便局」に国費投入がひっそり決まる 日本郵政が抱える矛盾と「甘えの構造」 - 東京新聞デジタル,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1feWw3azNvTGxOaS00b3R1QUtLTmo2b3ZtY3pqdnBWQ1NOZ2wxck9FSmdpMUYzc3dPOUNRcmVHc0tZUm5qa3JWVk92X1gxem1oVnEw?oc=5,0,
2026-06-28,日本郵政グループ（旧：日本郵政スタッフ株式会社）,ゆうちょ・かんぽ株売却、どうする？ 24日から意見公募、政府（朝日新聞） - Yahoo!ニュース,https://news.google.com/rss/articles/CBMif0FVX3lxTE1zZ1BUVTlBRFdwRm1LWElaLU8xbmNMc2FEZVhfbTJ5UHZodTJMX0wwUWVubG92Vlozb0RnN0VmOE5TLW9nRURZdXFvVjBjU1MwQ0NqUUwyVDJ2YndLWHFEM0R1b1Y4R21zM3JhSHRFZ0lOMlBWOHhkQ1NBX1NpWDA?oc=5,0,
2026-06-28,日本郵政グループ（旧：日本郵政スタッフ株式会社）,日本郵政キャピタル公式ホームページにて 日本郵政グループとの協業1号案件に関する合同インタビュー記事が掲載 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9nM0ViUV9WOFdtTE8yWGVCOUpFbFloUkEyQlJaVjZhaTh2WW0zRERsdEY3VWstcFFzUkw3aUd0X1FMUG9uUWc3ay1acFduUGhnUXNFWURsN21DZDVhVktucHV6R0xCdC1mT0E?oc=5,0,
2026-06-28,日産自動車健康保険組合,表彰を受ける日産自動車健康保険組合九州地区健康推進センターの笹原洋司センター長（中央）と後藤史子総括（左） - 「女性の活躍推進優良事業者」福岡・苅田町が日産診療所を第1号表彰 - 写真・画像(1/1) - 西日本新聞me,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5Vc3dyVTNvTmdFdFJydGFaMlJzZ0UycGJjMEhKOEljWEhGWVlxQU12cmtwdlJnMmFkSEVLVDhpZHkwSVpHYWo1a1lWNU92RFpkN0xabGRR?oc=5,0,
2026-06-28,日産自動車健康保険組合,日産自動車健康保険組合の独自の高額医療費給付金制度の特徴とは - LIMO | くらしとお金の経済メディア,https://news.google.com/rss/articles/CBMiVEFVX3lxTE44NEYzVkx3QklZa3QweGRYWDhUdU1hQUUtcGRZbl9BWFl5RW4yY0VlbW12WUYzY3JiTEQzWC1Gb01udjk1YnVYNHZ1WTZhZEVyVWhvYw?oc=5,0,
2026-06-28,日産自動車健康保険組合,「DX時代の医療のかかり方」へるすあっぷ21 2025年1月号｜ニュース - 保健指導リソースガイド,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBPbTJneEdPYTZjWEZsSXlsWWZpeTdtSVU5ZmFjNGRSMDM5R3BDQ3hsbUwtVkFCSkhFRTdTVmRDSC1QZFBWWUUzdThpRkNObFBJTHZaSFd3aklVRXBiQVRqdnl4azd5dDZh?oc=5,0,
2026-06-28,日立健康保険組合,日立市と日立製作所などが市民調査 高血圧37.8% 全国上回る [茨城県] - 朝日新聞,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9sSFNFMEUtUzFDTktoeTRhQ1BBZ0ZQelhhY1B4Y1V2OERxUUxDVTdqZWp2LXhtR0h2OElSdlBJenlQNW56LUxndzlSMElKbHQ0WnVURFVRZjA4TUVKQ2g3b3p1bmltd0E?oc=5,0,
2026-06-28,日立健康保険組合,コンタクトセンター事例：日立健康保険組合様｜導入事例 - ビーウィズ株式会社,https://news.google.com/rss/articles/CBMiZEFVX3lxTE52cTktZHBkMTE2cDFnVG84RWlocTZuNzBHbTBHWUJRcWozYnVhQXFoNDR6V3RaUVFZeVc1Q1FBemdqYWFQWklTX19ya0M4bG9UUkJWZ1E2aWlGVUJfenVEcnVaQy0?oc=5,0,
2026-06-28,日立健康保険組合,導入事例：日立健康保険組合：秘匿情報管理サービス 匿名バンク：公共ITソリューション：日立 - Hitachi Global,https://news.google.com/rss/articles/CBMifEFVX3lxTE9ENDJFcnBkTWFadW00alc2RWZTNE0xeUpZc3cyRURkX3RsbXJoQ2hucWhqaWVRVlhyVTZyNnJ6ZHl4QTVTWXRVeHRnLVg5RHItZDFsakg2ZFRxMU0yN1FCcjdlNmdJcy1kSTlXUmZCNHZOeDJ2YV9kY3lHcTM?oc=5,0,
2026-06-28,旭化成健康保険組合,労働安全衛生および健康経営 | 社会 | サステナビリティ | 旭化成株式会社 - asahi-kasei.com,https://news.google.com/rss/articles/CBMicEFVX3lxTE1ac2RBMmprWGJSUUxNb0VRWTVVMnNGQ2tRTFlEejloaUNzTUlEYUxxcXUxak84TUdTdDF0VFlwOFJ1aEZfVmpKY0h1LWdSYkxXUjNLLW9NYnFfeHZwSTlhdzItMS1IS3Q5bXR0M09maDU?oc=5,0,
2026-06-28,東京トラック事業健康保険組合,他人事じゃない！日テレ｢旧本社跡地開発｣の混沌 住民が猛反発､町会長が訴えられる異例の事態に - 東洋経済オンライン,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9aWnY2N1RrVFVNcFdCZ0RjTlhtaU55MUI4bk1NcklCS0pRRDRMeDdCM0lya05nbXBZTmhmZGM1dDZKYWx1bU5ySUxhcDZVcXVBQzk0NklPRXFzSzVDSV80?oc=5,0,
2026-06-28,東京ニットファッション健康保険組合,東京ニット健保VSアダストリアの異常事態 - 月刊FACTA,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBIVVZ3LVpMeHJvX2NnQnNpaEdMV2hQSHpWT3MyVFMwVFlqcnBMZDZzUnE4T29KYmNBQnJkR1Z6anItNXE2QWVyOWQtcDRZN3EwbHA2Rw?oc=5,0,
2026-06-28,東京ニットファッション健康保険組合,アダストリアが自社健保設立 女性が安心して働ける環境作る - WWDJAPAN,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBLZkVBQUZ0ODZhcVRuS21lVlNKWjZoNjd1VG5BS1Q4ZmtRSnloQ0JxTG1uRHhYVFNMd2g3cnF3SVJrWld3SzR3d3E2OXZxbHpieDZv?oc=5,0,
2026-06-28,東京ニットファッション健康保険組合,アダストリアが自社健保設立へ意思固める 現加入健保は脱退申し入れを過去3度否決 - WWDJAPAN,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBlWnlmalJLR3ZKdHExdUdtNEVDNjZSc1lyekpyR09oalhLdnJjWGRHLVo4dUVaYy1Ed2NlVGl0dldhQkQyX2RvbTNVOEd4UW42RmFR?oc=5,0,
2026-06-28,東京不動産業健康保険組合,新理事長に桃野直樹氏／東京不動産健保 - 最新不動産ニュースサイト「R.E.port」,https://news.google.com/rss/articles/CBMiXEFVX3lxTE03aWhmVTc2U0l3dkJsWHQ0azRxTFJNemZJUU82NWR0OEdoSlgwejZRZDV3eXZub3pfRTVlM1JSVHJLSmY2YU1FNUpMQVpHY3FoVlFRMGY3c3QyNGxJ0gFiQVVfeXFMUEoxX1FzSGFiaTNIUXhodnNId1lpbVVReFpqWWdvekwtNjJRWllDVld1QVNWdFN2RjNTOXpFMGx2ZFZ4LVg3Q3RQUmpzdjhzVzBIYi1nXzh0YWZOX2tIRlRwZXc?oc=5,0,
2026-06-28,東京不動産業健康保険組合,大和財託F.C.​ 東京不動産業健康保険組合のフットサル大会で優勝！​ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFAxYWpqRlp6Z21tUWo2dlVGX3U5MFVnUGE4bjhfUHdWNmxWbjNYcjlkcTBfNlBBUGQzalpVZ00wQUx1QXVZbHRWdlRIOUM4N1RoNHk1MVJrbWJjQ1l6YXFCdlBPLTl0WUVVNFE?oc=5,0,
2026-06-28,東京不動産業健康保険組合,東京不動産業健康保険組合に加入する外資系企業として 初の「健康優良企業 銀の認定」獲得 | コリアーズ - Colliers,https://news.google.com/rss/articles/CBMilgFBVV95cUxOLUxLZ3dwakxRanpKUmRuXzNpZFplMWxXU2R4dlV0OWV2VEdQWk1vWEd5MFVpTEJTVENEQXJLVk5NRUw2TTdzSUlKWkVxdHVZaVplbHVESkFFQmFEaHRuNUY0c21GREdCWVVVRlZ6QUxDWTMxbnZvS0twWU1QdU5Ubl9LelVXSFNYdEhOSUhVQ2JYUmtwRnc?oc=5,0,
2026-06-28,東京不動産業健康保険組合,3年連続の黒字達成／東京不動産健保 - 最新不動産ニュースサイト「R.E.port」,https://news.google.com/rss/articles/CBMiXEFVX3lxTE9acFFSYngybGNSMzY0VFZJQ1FVd0s1VG1SbU5VRHc3Sm8yNlZxRUFwTEZYdlFvT3lZX21wTXhwM1lHY0VQMDhGZHJQem92R1h5blN4eENLZ291Sk9Y0gFiQVVfeXFMTnZHZUNUVW9uUXV0M09TNFh0SWF6cXJQclBLRDhzRXpzdktJcVNrMVRmd2t3al9YWlJqQmd3bG1UVEJkZ2NVc04za1NGWU1JSUtiZGtJSTdweEhmSmV2TzVWOGc?oc=5,0,
2026-06-28,東京不動産業健康保険組合,建設受注と賃貸のナミキが参戦 日曜ベスト 8 入りする力あり - rbayakyu.jp,https://news.google.com/rss/articles/CBMib0FVX3lxTE42VFhteFM0TnBKWTdIaF9xVkk1NDJncUU0NVBDOFkzNXAxMDBHRl8wTURBNDloX1VWbXNpYndGbFlVYllKVThtWkdIU3dEanVOWjJmWFVzY0Y3aEZRb1h1R0NXcU5kSmdkWTFwWGVCaw?oc=5,0,
2026-06-28,東京化粧品健康保険組合,「災害時の歯みがきの重要性」「断水でも歯をみがける液体ハミガキ」を伝えるには？ - サンスター製品情報サイト,https://news.google.com/rss/articles/CBMibkFVX3lxTFBFNXNkZzU4cXB5RVgwbzEzeVJsXzByN2JNT1dTVmh2blFXNmNPajl6OEVFZTJXeHJqSm5NcU5ubWN2QmJCQl9IU3NHbmtDMGtEQzJQZllXYmZqUUdyTnpaWjdaYjdhYzhraUgzR1Z3?oc=5,0,
2026-06-28,東京医師歯科医師協同組合,東京医師歯科医師協同組合と三菱ＵＦＪニコス、キャッシュレス・DXの促進で提携組合員の医師・歯科医師向けに「医歯協DXサポート」をスタート！ - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBqRzh1cXJiZGkzcjE5TUdJQzhoQmd6SnlOYlp6blUtQW82bldiNXRrV1N1OEVyNk5uQmxiX0dlbE8xZW9DWXpoS2phZ1FhMVhqaXM4WGQwRHpyeDc0VTNFcUxwNUZIZnR5Q1E?oc=5,0,
2026-06-28,東京医師歯科医師協同組合,ラグジュアリーカード、東京医師歯科医師協同組合へマスク1.6万枚を寄付！売上げが伸び悩む豊洲市場へのサポートとして割烹TAJIMAと組み“エールお取り寄せ飯”パッケージの提供も開始 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE5KaGxaUHVZMDEwaWhLalBneWNDc045VzJWRnNyVUxQaVV3ZVVjdGx4UnNyRnAxZHVBcjdHbm9wc2FvWjhOOWNzWXZxaGxGZHlGRGFJdS1MSDBGWFpGeDczRWprZW9BUS04UEE?oc=5,0,
2026-06-28,東京医師歯科医師協同組合,イムラがDM大賞で6作品入賞、反応率向上の仕掛けに高い評価 - 通販新聞社,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5DNWVrOTRZT19pTkpCSGUxcFpxcE1PZjFKS2oxV3JfYzZTTFotRExlRDFuMGlPblZUNGVLNHpReC1xM2JscGMzYVIzYUVQZFYwVjNaU1N6Y1puU0Y3RWVR?oc=5,0,
2026-06-28,東京医師歯科医師協同組合,共学校よりなぜか｢医学部進学｣に強くなる､女子校独自の数理教育は何が違う？ 医学部医学科現役合格率ランキングで見る強み - 東洋経済オンライン,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBhQm84N0FJZjFBcVF1TWc0UmZnLW4yMzlxby14M0EtV3FLQVBYNFJYNFdoOTVWb0lVUHlab1Axb0RGQjAyeEhGcXA0cW5wVEFQSG5PMEtKYllCM1M5eDVR?oc=5,0,
2026-06-28,東京医師歯科医師協同組合,お医者さんはやはり「高級車」に乗っている？ 実は意外な優待サービスも存在！ 気になるクルマ事情とは - くるまのニュース,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5EZkRCUGJaS0FCYTktcTRsYzhlRjZaall5NTVLY1RTWDFYeGR2aF83bmYxeDJEa3R3Z2xyQzVDZ1hZLU9SY3hCVkl3?oc=5,0,
2026-06-28,東京実業健康保険組合,令和2年度体力つくり優秀組織表彰の概要：スポーツ庁 - mext.go.jp,https://news.google.com/rss/articles/CBMiakFVX3lxTFBqWUUwclBaZkxMQ2Y5LXkzcV9PbzMwOGtiQjl6MEZpMjE2blgtU3piNDduRDZVX2htblpHLWYtSzMyNFBfRDhSTGFQbF9wakdpc3RSRjg1elZsVDFHeW1EenRURDhfbFppM0E?oc=5,0,
2026-06-28,東京実業健康保険組合,八洲電機が初出場で初Ｖ、MVPは〆木啓太「みんなの力で勝てた大会」東京総合健保大会 - 日刊スポーツ,https://news.google.com/rss/articles/CBMicEFVX3lxTFBkYW16YUpsSVV1b2RtMnI5YUh2RjFDNk5FRmRpam1YcG9helVkZlJzZ1RHVFdRMXIzdGViX3NFQjEwbC1tUTRsTHFrRlZMZEV0d011Z1NnOVNEbldMX0xmb1B4V1hhRy11ZVNYcmtNZUPSAXhBVV95cUxQVnE4XzBvMmFWWWRaeG1rSU5UOTlJRlZqb29FOVhBMTRUVWRVTndocDFnU3JIQkpBTFlRTlNFWk4xZDFTYlotZlBGaGhNeUJwYjIzR2c1dm5UUjJKMnljVlNGMUZWWmd1anVCanh3bXFyNU50TmtTNlE?oc=5,0,
2026-06-28,東京実業健康保険組合,東部ゴム商組 第48回親睦野球大会が開幕 - ゴム報知新聞ＮＥＸＴ,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBqNTI3NTQzVFBUV2RXaGU3dHFVTkUyZ0VEZDdfelBBaHlPa1NfZ3NXWXlySDBxa0ZtY2xtaHFnLWlJSmNUenpNdENqc0dLVk92cnhIaUNIZw?oc=5,0,
2026-06-28,東京実業健康保険組合,令和2年度体力つくり優秀組織表彰について：スポーツ庁 - mext.go.jp,https://news.google.com/rss/articles/CBMiakFVX3lxTE5pU3dBbzBDdnp1d0NidlNZbDA2UDJlb0tjVG1zT3FkckRtQVRUdUhoRXJBTWUtT1pVOUZ2SFpYYkNXLWhqTF9CZXk1WEFRV1dEYjVFVnFKMHVST1lkYko4R2F3OG8tQzZrY0E?oc=5,0,
2026-06-28,東京実業健康保険組合,東部ゴム商組、第48回親睦野球大会の組み合わせが決まる - ゴム報知新聞ＮＥＸＴ,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBuZ0dNbGVZanBnQldDQVdlRDNKcFlqVGU3X21sNjZHcjBTSzc1YVE4ZWdzZWNPamVQMzdvVkxzVUdOcFVDb1AtV0ZuNzdWMlFnU3QtcmFlRQ?oc=5,0,
2026-06-28,東京屋外広告ディスプレイ健康保険組合,札付き健保組合に下村官房副長官肩入れか？ - 月刊FACTA,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9GWVFQU3R1elBKOUlRaXRKQlR6b2hkVXlEVVo1NmFLN2tIN0x3T3VzLURGekRmV2Q2NVpXWnQ5TmJ2Rjd3ZXdYa29fY0RpUzlEUUtBVg?oc=5,0,
2026-06-28,東京広告業健康保険組合,4年ぶりの快挙！エン・ジャパン野球部、東広健保野球大会で優勝！ #きょうのエン - ensoku!,https://news.google.com/rss/articles/CBMiSkFVX3lxTE9GQmN3REdQXzNfaTZlMEFDY2lsaGFXdlM2a3VDNmRMZ0ttQzZhZ3U1V3NrUHMxUGZKdTJ6NlV4VndEQ1J2UVRBUzlR?oc=5,0,
2026-06-28,東京広告業健康保険組合,ヤフーを取り扱いできないハンディが、逆にDACに力を与えてくれた【デジタルインテリジェンス 横山隆治】 - Agenda note (アジェンダノート),https://news.google.com/rss/articles/CBMiV0FVX3lxTE40eklBeVBmQ0kyenRTZWFsNGozLXhnbHA4b2dDR19qbnFjSlVPNDU0ZlJNM3h4ZEdYMUtxRGJ1VllrYXVlNHZaX0FRb2xONlQtQ3VxcGNNRQ?oc=5,0,
2026-06-28,東京文具工業健康保険組合,文具と事務機のポータルサイト～文具流通マガジン｜株式会社ニチマ - 文マガ,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1XTV9lbmlCS0hLTW1oMDJkN0hLLS1NSHE1ZzVMeXdZbFF2d2M1LWM0b3gzNUUzamFNUEt1aTN6UlVkWTRkdk1ERGxRbWxhMGZjV24zTjhXbjY?oc=5,0,
2026-06-28,東京文具販売健康保険組合,文房具の歴史がよくわかる！文房具好きならば「日本文具資料館」に行っておこう（猪口フミヒロ） - エキスパート - Yahoo!ニュース,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNajBWbndFQnpQeGZkVzAzeFNZREdjc2paQkc5ZG83RVh5VWRBOFE3N1YwcWlPVndyQmN0SmNtZ0I3UThOYmNHZVVJbWVpSXkyOGhHMTFKUWx5U3NEdjlrS0NsNmIwal9hNVFjSHE1WmI5cVhKRzhOaTdnQXd1ZzVsQjVEZVV4SFc1?oc=5,0,
2026-06-28,東京文具販売健康保険組合,文具と事務機のポータルサイト～文具流通マガジン｜株式会社ニチマ - 文マガ,https://news.google.com/rss/articles/CBMiWkFVX3lxTE0xRG1lTGxIdEFvUHpUekRielFiV0xDVURjUXctZmFaa1owYldxZDRVaDJ3ejdrWnVKel9VZXBWOWxla1JFRW1tT2lnT1N4MjljQUJFaG9SNTBoQQ?oc=5,0,
2026-06-28,東京文具販売健康保険組合,「観光料理の祭典」技能コンクール 材料費３千円の勝負 県知事賞に門馬敏さん（彫刻の森クラブ） | 箱根・湯河原・真鶴 - タウンニュース,https://news.google.com/rss/articles/CBMiZEFVX3lxTE9QelBJZ0xKM0htSkF3YmhwVFRHX2RITW5nZmJSQmdWWXZxRE9pZWJwMWpxMXczVVNydkRtZTF0VU9iOUVZbVcxbWxCSGJNLXlLRmR4MlBSYlRjbUxmc0JJa05vd1I?oc=5,0,
2026-06-28,東京機器健康保険組合,高額療養費制度は申請しなくても戻ってくる? 申請方法をわかりやすく解説 - 朝日新聞,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1nSWlBV3hCU2Z2dGRPbFdjaXRIUHA0ZWlCblo1Vjk0TU9Oc0NjYnBfeVBDUDRpRzNLLVE0UTd0SlpqQTF1eFJYQTlzOFJXdmFtQk9NbWM0YlA?oc=5,0,
2026-06-28,東京機器健康保険組合,日本医療企画が６年ぶり２度目の優勝 - 日刊スポーツ,https://news.google.com/rss/articles/CBMifkFVX3lxTE5Od1YteDl1WWRIUmZoODlUbXdpd0l2clVpeVhTbWYzY0R3UWhocW1Bbmo4NWlzUEtVYWFleEJ3bWladnBMT1l6UklsTHVHdUtPMVBQOHVPcWFOd3NFV210LW4wbnZ3US1xYVNfbUJOT3MyT0RQTjdwbEZ5dnpMZw?oc=5,0,
2026-06-28,東京機器健康保険組合,訓練メールなのに注意喚起で大騒ぎ、失敗しない標的型攻撃訓練の進め方 - 日経クロステック,https://news.google.com/rss/articles/CBMicEFVX3lxTFBrSl90ZzVFSGcyRXJMQ1BOQVIwUXNwYlBvNGJWWU8tRzVYWnZ2UUhOYWw0T01TdFlDRTE2cEFDd3RwTWI0cUdaeUVkMkVjMTlIaEVia3UxcUxQOHBzSktQcnNRNEpoQ2JNb2NWLW1Ya0E?oc=5,0,
2026-06-28,東京港健康保険組合,脳梗塞・心筋梗塞のリスクがわかる血液検査「LOX-index(R)」 東京港健康保険組合の健康診断でオプション検査として採用 - アットプレス,https://news.google.com/rss/articles/CBMiTEFVX3lxTFBsTW1kQ2RlMF81ZGxQcWhsMjYzU2Yta3VFaWliNzNFNXRqZ2NFSGRrU1ZqajV4Q05BdFBPWklnN0REVkJwdzBRSlE1SnA?oc=5,0,
2026-06-28,東京織物健康保険組合,【東京都スポーツ推進企業認定制度】令和７年度の認定を行い、推進企業が656社になりました！ - スポーツTOKYOインフォメーション,https://news.google.com/rss/articles/CBMifkFVX3lxTE9fVDEyRUxkWVdFTUthNGhkSXhJMl9UV0w2Q1IzOVItZ2NKVVNULUVndmY2ZjBjOXVDN1V6Wk9qb3BWUEFFelFtbU5mM1hUR0xHR2UzMjZxbEU2YUdzNVVfU1JxQXo2RVVtYld6LWpFSDVkYlhRNEFKVEl3bWFqdw?oc=5,0,
2026-06-28,東京薬業健康保険組合,メディパルHD、名誉会長の熊倉貞武氏逝去 - マテリアルフロー･プラス,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9rQ3ZxMi1TbFFiMEE4allQUmZMYTQzMXBYUXJtVnEzdGVwUjVfeVRRZUg1OFNvWllMbTNZTGxreG41SG1qWlBZ?oc=5,0,
2026-06-28,東京薬業健康保険組合,「今求められる女性の健康サポート」へるすあっぷ21 12月号｜ニュース - 保健指導リソースガイド,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9oek84YmJERk03SkM3UkM4bVV5YS1FZE54V3M1N01vRG91X21vVDFWbzlUMHJZQTVfVVJLRU1XOHR3alJWV21tS1F1dVlwVE5zcGNBdFo5MDFjQ19ZNTk1QXh4UkRFaUZQ?oc=5,0,
2026-06-28,東京都信用金庫健康保険組合,57年ぶりミラクル優勝祝賀会、東京東信用金庫野球部が連覇へ「機動力と投手中心の守備力強化」～第74回東京都信用金庫野球大会 - 報知新聞社,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBjbU5TaEhrU2FGdk9LQVV2Mi1KUTdhMHo0aU01MGFsd3g3Sl9NekI1YzQtZjdPdFh4TTIxVU54em42WS1ZZkFMZWxCb3U2U0VubVlRd3ln?oc=5,0,
